127.0.0.1 - - [08/Jun/2020:03:46:29 +0100] "GET / HTTP/1.1" 404 962
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/E.DirecteurEtudes/AnneeScolaire HTTP/1.1" 200 62793
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 200 57180
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/css/style.css HTTP/1.1" 200 222987
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 200 4940
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 200 13900
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 200 19064
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 200 55753
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/Document/Download?file= HTTP/1.1" 500 -
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 200 95962
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/js/popper.js HTTP/1.1" 200 21003
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 200 36675
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 200 84321
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 200 58072
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/js/main.js HTTP/1.1" 200 348
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
127.0.0.1 - - [08/Jun/2020:03:46:31 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 200 20324
127.0.0.1 - - [08/Jun/2020:03:46:32 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 200 26264
