what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577837590050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577837594230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577837612404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577837621530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837623075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837625072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577837625103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837626897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837639845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577837639907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577837676489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577837680109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577837688096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577837700373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837702682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837730091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837734443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837802803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837804550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837815735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577837849681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577837859041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577837979083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577837996399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577837999207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838030142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838066178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838068237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838077862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577838098501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838109047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838117206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838122447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838125567
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1577838125645
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838125677
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838125708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838127847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838139781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838152155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838154417
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838157116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838170017
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838172825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838185843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838214251
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838218775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577838243485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838251160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838252907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838254826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838292641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838293904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838365914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838391342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577838420733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838431871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838434414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577838485067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838489154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577838496611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838515113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838516423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577838534301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838539012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838540510
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1577838558231
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1577838558481
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577838558621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577838558855
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838572458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838601864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838604423
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1577838604438
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838604485
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838604501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838617654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838619401
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838621881
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838623549
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838637332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838677315
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577838694631
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838703710
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577838710528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577838720075
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838721448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838729248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838731931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838737313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838739762
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1577838739778
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838739809
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838739824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577838755220
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1577838763067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838767170
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838791756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838813769
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838818855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838823239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838826437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838826500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838828372
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1577838828387
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838831292
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838831323
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838847327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577838894455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838906498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838907808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838922784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838925904
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1577838925920
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838925951
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577838925982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838936823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577838948538
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577838952657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1577838988506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577838992390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577838993389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839009503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839012889
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1577839012904
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839012951
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839012967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839028602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839032487
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577839035030
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839036465
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839038569
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839040112
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839043402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839059702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839119435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1577839155783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1577839158763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1577839162039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1577839162678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1577839163536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1577839163942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1577839164191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1577839164363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577839175143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577839176937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839195048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839197841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839202864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839205157
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1577839205173
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839205204
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839205220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839212258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839213693
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1577839214988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1577839267638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577839291022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577839292941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1577839330553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577839336512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577839337698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1577839401533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1577839416556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577839418631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577839434215
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1577839437663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839446083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839448894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577839459877
